geo.ar_association_key_name,geo.cached_slug,geo.coroner_system,geo.created_at,geo.id,geo.kind,geo.medical_examiner_system,geo.name,geo.postal_abbreviation,geo.updated_at,geo.system_types.medical_examiner_system,geo.system_types.coroner_system,cached_slug,coroner_system,created_at,id,kind,medical_examiner_system,name,postal_abbreviation,updated_at,year,annual_fiscal_budget,autopsies,autopsy_ratio,autopsy_standard_deviation,contract_cases,forensic_pathologists,population1,pt_provisional_forensic_pathologists,raw_autopsy_rate,accreditation,bc_forensic_pathologists,created_at1,fellows,id1,name1,pt_bc_forensic_pathologists,pt_uc_forensic_pathologists,uc_forensic_pathologists,updated_at1,website
5,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,state,none,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,2006,9104960,940,0.0979585,0.707,0,NA,583978,0,17.5898,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
5,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,state,none,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,2007,8339e3,870,0.016884,0.125,0,NA,586409,0,16.7695,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
5,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,state,none,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,2008,9166e3,848,NA,NA,0,NA,590074,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
5,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,state,none,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,2009,1002e4,NA,NA,NA,0,NA,599657,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
5,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,state,none,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,2010,8638440,NA,NA,NA,0,6,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
5,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,state,none,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,2004,6331900,1137,0.133472,1.106,0,NA,579796,0,20.8471,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
5,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,state,none,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,2005,6672780,1070,0.031876,0.271,0,NA,582049,0,19.5149,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
5,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,state,none,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,2006,9104960,940,0.0979585,0.707,0,NA,583978,0,17.5898,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
5,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,state,none,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,2007,8339e3,870,0.016884,0.125,0,NA,586409,0,16.7695,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
5,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,state,none,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,2008,9166e3,848,NA,NA,0,NA,590074,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
5,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,state,none,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,2009,1002e4,NA,NA,NA,0,NA,599657,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
5,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,state,none,dc,none,2011-05-04T12:22:11-04:00,11,state,state,District of Columbia,DC,2011-05-04T12:25:09-04:00,2010,8638440,NA,NA,NA,0,6,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
6,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,state,county,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,2004,3531550,2471,0.0145848,0.041,0,NA,4147970,0,6.39393,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
6,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,state,county,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,2005,3596910,2519,-0.00607422,-0.017,0,NA,4182290,0,6.26259,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
6,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,state,county,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,2006,3855300,2546,0.0648628,0.174,0,12,4219370,0,6.34881,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
6,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,state,county,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,2007,3992660,2421,-0.0266035,-0.074,0,13,4256280,0,6.0389099999999996,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
6,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,state,county,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,2008,4129090,2342,NA,NA,0,12,4287930,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
6,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,state,county,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,2009,4196530,2373,NA,NA,0,12,4314110,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
6,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,state,county,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,2010,4328240,NA,NA,NA,0,12,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
6,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,state,county,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,2004,3531550,2471,0.0145848,0.041,0,NA,4147970,0,6.39393,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
6,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,state,county,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,2005,3596910,2519,-0.00607422,-0.017,0,NA,4182290,0,6.26259,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
6,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,state,county,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,2006,3855300,2546,0.0648628,0.174,0,12,4219370,0,6.34881,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
6,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,state,county,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,2007,3992660,2421,-0.0266035,-0.074,0,13,4256280,0,6.0389099999999996,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
6,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,state,county,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,2008,4129090,2342,NA,NA,0,12,4287930,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
6,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,state,county,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,2009,4196530,2373,NA,NA,0,12,4314110,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
6,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,state,county,ky,county,2011-05-04T12:22:11-04:00,21,state,state,Kentucky,KY,2011-05-04T12:25:10-04:00,2010,4328240,NA,NA,NA,0,12,0,0,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
7,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,state,none,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,2004,1145330,361,-0.30719,-0.579,0,2,1308250,0,2.90123,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
7,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,state,none,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,2005,1166240,373,-0.318712,-0.611,0,2,1311630,0,2.89866,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
7,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,state,none,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,2006,1192160,268,-0.470965,-0.874,0,2,1314960,0,2.17993,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
7,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,state,none,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,2007,1370530,333,-0.396444,-0.789,0,2,1317310,2,2.66549,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
7,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,state,none,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,2008,1379650,322,NA,NA,0,2,1319690,2,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
7,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,state,none,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,2009,1369880,314,NA,NA,0,2,1318300,2,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
7,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,state,none,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,2010,1394520,316,NA,NA,0,2,0,2,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
7,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,state,none,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,2004,1145330,361,-0.30719,-0.579,0,2,1308250,0,2.90123,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
7,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,state,none,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,2005,1166240,373,-0.318712,-0.611,0,2,1311630,0,2.89866,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
7,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,state,none,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,2006,1192160,268,-0.470965,-0.874,0,2,1314960,0,2.17993,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
7,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,state,none,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,2007,1370530,333,-0.396444,-0.789,0,2,1317310,2,2.66549,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
7,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,state,none,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,2008,1379650,322,NA,NA,0,2,1319690,2,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
7,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,state,none,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,2009,1369880,314,NA,NA,0,2,1318300,2,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
7,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,state,none,me,none,2011-05-04T12:22:11-04:00,23,state,state,Maine,ME,2011-05-04T12:25:10-04:00,2010,1394520,316,NA,NA,0,2,0,2,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
8,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,state,none,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,2004,6941e3,4018,-0.0646685,-0.289,NA,12,5542660,1,9.29404,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
8,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,state,none,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,2005,7737e3,3945,-0.119446,-0.549,NA,12,5582520,1,8.98797,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
8,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,state,none,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,2006,8228e3,4398,-0.0262161,-0.122,NA,13,5612200,1,10.0913,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
8,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,state,none,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,2007,8888e3,4567,-0.0143707,-0.069,NA,14,5634240,1,10.4372,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
8,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,state,none,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,2008,9094e3,4378,NA,NA,NA,15,5658660,1,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
8,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,state,none,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,2009,9574e3,4112,NA,NA,NA,15,5699480,1,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
8,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,state,none,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,2010,9508e3,4362,NA,NA,NA,15,0,1,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
8,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,state,none,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,2004,6941e3,4018,-0.0646685,-0.289,NA,12,5542660,1,9.29404,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
8,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,state,none,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,2005,7737e3,3945,-0.119446,-0.549,NA,12,5582520,1,8.98797,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
8,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,state,none,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,2006,8228e3,4398,-0.0262161,-0.122,NA,13,5612200,1,10.0913,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
8,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,state,none,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,2007,8888e3,4567,-0.0143707,-0.069,NA,14,5634240,1,10.4372,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
8,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,state,none,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,2008,9094e3,4378,NA,NA,NA,15,5658660,1,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
8,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,state,none,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,2009,9574e3,4112,NA,NA,NA,15,5699480,1,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
8,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,state,none,md,none,2011-05-04T12:22:11-04:00,24,state,state,Maryland,MD,2011-05-04T12:25:10-04:00,2010,9508e3,4362,NA,NA,NA,15,0,1,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
9,ma,none,2011-05-04T12:22:11-04:00,25,state,state,Massachusetts,MA,2011-05-04T12:25:10-04:00,state,none,ma,none,2011-05-04T12:22:11-04:00,25,state,state,Massachusetts,MA,2011-05-04T12:25:10-04:00,2004,3587470,1588,-0.499576,-1.31,NA,6,6451280,1,2.91317,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
9,ma,none,2011-05-04T12:22:11-04:00,25,state,state,Massachusetts,MA,2011-05-04T12:25:10-04:00,state,none,ma,none,2011-05-04T12:22:11-04:00,25,state,state,Massachusetts,MA,2011-05-04T12:25:10-04:00,2005,4049600,2686,0.0147518,0.033,NA,7,6453030,3,4.98571,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
9,ma,none,2011-05-04T12:22:11-04:00,25,state,state,Massachusetts,MA,2011-05-04T12:25:10-04:00,state,none,ma,none,2011-05-04T12:22:11-04:00,25,state,state,Massachusetts,MA,2011-05-04T12:25:10-04:00,2006,7126380,3557,0.350527,0.778,NA,13,6466400,2,6.65482,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
9,ma,none,2011-05-04T12:22:11-04:00,25,state,state,Massachusetts,MA,2011-05-04T12:25:10-04:00,state,none,ma,none,2011-05-04T12:22:11-04:00,25,state,state,Massachusetts,MA,2011-05-04T12:25:10-04:00,2007,7542660,3385,0.281037,0.632,NA,12,6499280,2,6.39681,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
9,ma,none,2011-05-04T12:22:11-04:00,25,state,state,Massachusetts,MA,2011-05-04T12:25:10-04:00,state,none,ma,none,2011-05-04T12:22:11-04:00,25,state,state,Massachusetts,MA,2011-05-04T12:25:10-04:00,2008,8997310,2629,NA,NA,NA,10,6543600,3,NA,,2,2011-05-04T12:22:12-04:00,0,1,Alaska Medical Examiner,0,0,0,2011-05-04T12:24:36-04:00,http://www.hss.state.ak.us/dph/sme/default.htm
